"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,112
Timestep, Region,"king mackerel juv"_0,"king mackerel juv"_1,"king mackerel juv"_2,"king mackerel juv"_3,"king mackerel juv"_4,"king mackerel juv"_5,"king mackerel juv"_6,"king mackerel juv"_7,"king mackerel juv"_8,"king mackerel juv"_9,"king mackerel juv"_10,"king mackerel juv"_11,"king mackerel adult"_12,"king mackerel adult"_13,"king mackerel adult"_14,"king mackerel adult"_15,"king mackerel adult"_16,"king mackerel adult"_17,"king mackerel adult"_18,"king mackerel adult"_19,"king mackerel adult"_20,"king mackerel adult"_21,"king mackerel adult"_22,"king mackerel adult"_23,"king mackerel adult"_24,"king mackerel adult"_25,"king mackerel adult"_26,"king mackerel adult"_27,"king mackerel adult"_28,"king mackerel adult"_29,"king mackerel adult"_30,"king mackerel adult"_31,"king mackerel adult"_32,"king mackerel adult"_33,"king mackerel adult"_34,"king mackerel adult"_35,"king mackerel adult"_36,"king mackerel adult"_37,"king mackerel adult"_38,"king mackerel adult"_39,"king mackerel adult"_40,"king mackerel adult"_41,"king mackerel adult"_42,"king mackerel adult"_43,"king mackerel adult"_44,"king mackerel adult"_45,"king mackerel adult"_46,"king mackerel adult"_47,"king mackerel adult"_48,"king mackerel adult"_49,"king mackerel adult"_50,"king mackerel adult"_51,"king mackerel adult"_52,"king mackerel adult"_53,"king mackerel adult"_54,"king mackerel adult"_55,"king mackerel adult"_56,"king mackerel adult"_57,"king mackerel adult"_58,"king mackerel adult"_59,"king mackerel adult"_60,"king mackerel adult"_61,"king mackerel adult"_62,"king mackerel adult"_63,"king mackerel adult"_64,"king mackerel adult"_65,"king mackerel adult"_66,"king mackerel adult"_67,"king mackerel adult"_68,"king mackerel adult"_69,"king mackerel adult"_70,"king mackerel adult"_71,"king mackerel adult"_72,"king mackerel adult"_73,"king mackerel adult"_74,"king mackerel adult"_75,"king mackerel adult"_76,"king mackerel adult"_77,"king mackerel adult"_78,"king mackerel adult"_79,"king mackerel adult"_80,"king mackerel adult"_81,"king mackerel adult"_82,"king mackerel adult"_83,"king mackerel adult"_84,"king mackerel adult"_85,"king mackerel adult"_86,"king mackerel adult"_87,"king mackerel adult"_88,"king mackerel adult"_89,"king mackerel adult"_90,"king mackerel adult"_91,"king mackerel adult"_92,"king mackerel adult"_93,"king mackerel adult"_94,"king mackerel adult"_95,"king mackerel adult"_96,"king mackerel adult"_97,"king mackerel adult"_98,"king mackerel adult"_99,"king mackerel adult"_100,"king mackerel adult"_101,"king mackerel adult"_102,"king mackerel adult"_103,"king mackerel adult"_104,"king mackerel adult"_105,"king mackerel adult"_106,"king mackerel adult"_107,"king mackerel adult"_108,"king mackerel adult"_109,"king mackerel adult"_110,"king mackerel adult"_111,"king mackerel adult"_112
10,0,0.1770035,0.138613,0.110197,0.09055115,0.07770206,0.06882648,0.06171485,0.05537518,0.04860782,0.04260094,0.03573095,0.03047798,0.02496145,0.02240349,0.0196503,0.01746276,0.0161953,0.01486527,0.01286797,0.01099223,0.009101792,0.007852661,0.006879994,0.005770627,0.004715211,0.003866399,0.003107741,0.002593567,0.002415981,0.00236218,0.00237159,0.002423477,0.002519554,0.003194569,0.003143154,0.003035477,0.002926962,0.002814705,0.002714841,0.002675159,0.002591918,0.002509133,0.002429168,0.002364459,0.002323673,0.002254786,0.002157261,0.002099561,0.002015132,0.001979023,0.001915146,0.001854085,0.001815233,0.001741584,0.00169653,0.001659083,0.001629043,0.001589994,0.001519878,0.001477664,0.001435268,0.001410165,0.001368899,0.001320312,0.001278665,0.001238881,0.001196544,0.00118023,0.001144055,0.001109511,0.001072337,0.001042294,0.001011483,0.0009947513,0.0009560728,0.0009343572,0.0009132781,0.0008846206,0.0008509664,0.0008180056,0.0008048327,0.0007766666,0.0007645748,0.0007395455,0.000713021,0.0007015642,0.0006861975,0.0006616028,0.0006371313,0.0006281518,0.0006044033,0.0005900314,0.0005666979,0.0005514967,0.0005397143,0.0005203165,0.0005053609,0.00049027,0.0004772433,0.0004651541,0.0004538219,0.000440862,0.0004241949,0.0004107339,0.0004038699,0.00039182,0.0003812289,0.0003632979,0.0003587039,0.0003455234,0.0003379574,0.0003293656,0.0003209047
11,0,0.1870346,0.1489957,0.1167152,0.09294057,0.07629754,0.06549203,0.0579148,0.05195127,0.04666683,0.04094958,0.03593771,0.03010104,0.0256652,0.02387265,0.02140369,0.01876341,0.01668495,0.01547901,0.01421226,0.01230134,0.01049612,0.008694755,0.007509729,0.006577345,0.0055141,0.004501103,0.00369428,0.002966888,0.002478274,0.002307685,0.002256081,0.002264551,0.002314126,0.002406533,0.003049982,0.002999373,0.002898779,0.00279699,0.00268929,0.002592177,0.002556514,0.002477205,0.002396948,0.002320948,0.002257703,0.002218981,0.00215321,0.002059644,0.002004786,0.001924476,0.001889875,0.001829034,0.001771717,0.001732813,0.001662051,0.00162036,0.001584475,0.001556924,0.001519747,0.001451544,0.001410952,0.001370436,0.001347542,0.001307915,0.001260984,0.001221698,0.001182544,0.001142151,0.001127748,0.001092465,0.001059323,0.001023699,0.0009951971,0.0009658451,0.0009503419,0.0009127207,0.0008927413,0.0008731144,0.0008446137,0.0008122524,0.0007805013,0.000768536,0.0007415698,0.0007305329,0.000706662,0.0006810685,0.0006702799,0.0006561733,0.0006320788,0.0006084443,0.0006005384,0.0005775623,0.0005639296,0.0005410904,0.0005265225,0.0005155427,0.0004970195,0.0004828103,0.0004681709,0.0004560657,0.0004442885,0.0004337449,0.0004213085,0.0004050028,0.0003920769,0.0003855657,0.0003744108,0.0003642183,0.0003468971,0.0003426039,0.0003298812,0.0003227438,0.0003147188
12,0,0.1898822,0.1567317,0.1248174,0.09781346,0.07787826,0.06394976,0.05487182,0.04848491,0.04346598,0.03912276,0.03429719,0.03013729,0.02524187,0.02447745,0.0228059,0.02042167,0.01790792,0.01593234,0.01478375,0.01358708,0.01174654,0.01002823,0.008302417,0.007172155,0.006280186,0.005264737,0.004291796,0.003526374,0.002829796,0.002365751,0.002202917,0.002152452,0.002159261,0.002208035,0.002293858,0.002909884,0.002859992,0.002766618,0.002670854,0.002567342,0.002473379,0.002440513,0.002365169,0.00228882,0.002215969,0.002154256,0.002116958,0.002053993,0.001964856,0.001913259,0.001836598,0.001802491,0.001745268,0.00169249,0.001652582,0.00158512,0.001546211,0.00151158,0.001486182,0.001451209,0.001385407,0.001345132,0.001306849,0.001286604,0.001248469,0.001203403,0.001166089,0.001127813,0.001089531,0.001076687,0.001042522,0.001009299,0.000977058,0.0009496333,0.000921696,0.0009071924,0.0008702299,0.0008523393,0.0008339186,0.0008057812,0.0007745776,0.0007446627,0.0007332964,0.0007075046,0.0006973165,0.0006744523,0.0006498602,0.0006395428,0.0006269299,0.0006031929,0.0005806084,0.0005735772,0.000551475,0.0005384677,0.0005162343,0.0005022112,0.0004921673,0.0004743315,0.0004610733,0.0004468881,0.0004354628,0.0004240845,0.0004142473,0.0004022307,0.0003864153,0.0003740525,0.0003677825,0.0003575361,0.0003476971,0.0003311406,0.000327013,0.0003146873,0.000307982
13,0,0.1855389,0.160007,0.1322043,0.1053218,0.08252704,0.06573623,0.05397096,0.0463119,0.04086394,0.03664234,0.03300877,0.02895003,0.02544451,0.02398272,0.02327344,0.02173222,0.01944914,0.01703847,0.01516257,0.01407911,0.01295517,0.01119312,0.009553085,0.007903206,0.006834888,0.005980088,0.005011996,0.004078224,0.003358115,0.002691172,0.002251417,0.002096256,0.002048304,0.0020532,0.002100232,0.002176711,0.00276708,0.002718337,0.002633384,0.002542438,0.002443728,0.002352847,0.002322555,0.002252244,0.002179641,0.002108967,0.002047931,0.002014589,0.001954408,0.001868353,0.001821079,0.0017475,0.00171383,0.001660361,0.001611653,0.001571156,0.001507181,0.001471283,0.001437405,0.001414358,0.001381601,0.001318112,0.001279205,0.001242401,0.001224855,0.001188391,0.001144094,0.001109177,0.001072017,0.00103615,0.001024748,0.0009917582,0.0009595082,0.0009295158,0.0009030991,0.0008767651,0.0008632473,0.0008275048,0.000810917,0.000794353,0.0007661605,0.0007364086,0.000708018,0.0006978204,0.000672594,0.0006636954,0.0006416463,0.000618363,0.0006082868,0.0005971213,0.0005739881,0.0005524966,0.0005461562,0.0005251349,0.0005126568,0.0004910508,0.0004773539,0.0004685378,0.0004512313,0.0004389134,0.0004251971,0.00041453,0.0004034129,0.0003943875,0.0003829483,0.0003676706,0.0003557976,0.0003497094,0.0003402723,0.0003309419,0.0003150403,0.0003108724,0.000299237
14,0,0.1774516,0.1564674,0.1349447,0.1116066,0.08885217,0.06966425,0.05551131,0.0455814,0.03909716,0.0344575,0.03089661,0.02786073,0.02444981,0.0241594,0.02277692,0.02211632,0.02069383,0.01851239,0.01620284,0.01441733,0.01340022,0.01234043,0.01066297,0.009097171,0.00751945,0.006510029,0.005693605,0.004769693,0.003873637,0.003196352,0.002556994,0.002140789,0.001994224,0.001948123,0.001951365,0.001996493,0.002068203,0.002629752,0.002582405,0.002502095,0.002418252,0.002324586,0.002237066,0.002208585,0.002142909,0.002074776,0.002006374,0.00194647,0.00191604,0.001858421,0.001776373,0.001732093,0.001661255,0.001628502,0.001579082,0.001533941,0.001492921,0.001432224,0.001399083,0.00136616,0.001345227,0.001314603,0.001253418,0.001215963,0.001180365,0.001164809,0.001130918,0.001087785,0.001054269,0.001019201,0.000984847,0.0009749845,0.0009432008,0.0009125071,0.0008836522,0.0008576013,0.0008337326,0.0008210128,0.0007852553,0.000771095,0.0007561922,0.0007279848,0.0006997341,0.0006732192,0.0006634681,0.0006391886,0.0006309663,0.0006101774,0.0005881062,0.0005783819,0.0005681015,0.0005458809,0.0005253603,0.0005198188,0.0004995773,0.0004877987,0.0004669325,0.0004536431,0.0004458036,0.0004290489,0.0004175646,0.0004043911,0.0003944039,0.0003836868,0.0003754594,0.0003643712,0.0003496136,0.0003382067,0.0003325302,0.0003237949,0.000314794,0.0002995488,0.0002956558
15,0,0.1683405,0.1502051,0.1323906,0.1142193,0.0944941,0.07523497,0.059016,0.04704155,0.03861223,0.03311294,0.02915481,0.02616029,0.02359484,0.02321221,0.02291319,0.02162335,0.02099082,0.01970205,0.01761533,0.01540928,0.01370779,0.0127452,0.01174996,0.01014769,0.008661862,0.007154326,0.006200131,0.005421121,0.004536854,0.00367875,0.003040368,0.002429573,0.002035426,0.001897246,0.0018526,0.00185511,0.001897468,0.001965321,0.002498808,0.002453254,0.002377795,0.002299517,0.002211127,0.002127672,0.002100682,0.002038566,0.001974203,0.001908147,0.001850099,0.001822424,0.001766798,0.001688462,0.001647321,0.001578788,0.001547392,0.001501819,0.00145975,0.001418003,0.001360819,0.001330276,0.001298485,0.001279221,0.00125075,0.001191963,0.001155663,0.001121667,0.001107707,0.001075812,0.001034102,0.001002093,0.0009684552,0.0009361909,0.0009272873,0.000897094,0.0008675226,0.0008400702,0.0008149263,0.0007926619,0.000781219,0.0007461628,0.0007331232,0.0007199629,0.0006916937,0.0006646696,0.0006399135,0.0006308215,0.00060753,0.0006002855,0.0005801266,0.0005594824,0.0005499226,0.0005403199,0.0005191271,0.0004995901,0.0004946438,0.0004752146,0.0004641862,0.0004441864,0.0004309135,0.0004239857,0.0004079305,0.0003972717,0.0003844189,0.0003751113,0.0003648702,0.0003572602,0.000346693,0.0003323104,0.0003215079,0.0003161308,0.0003079831,0.000299403,0.0002848332
16,0,0.160026,0.1432925,0.1278188,0.1126207,0.09716167,0.08042518,0.06403843,0.05024499,0.04004151,0.0328778,0.02819968,0.02479657,0.02225528,0.02238598,0.0220357,0.02175786,0.02053357,0.01995198,0.01875649,0.01676783,0.01465676,0.0130337,0.0121216,0.01119009,0.009656009,0.008244431,0.006801852,0.005905896,0.005156678,0.004317696,0.003494939,0.002891855,0.002307858,0.001935417,0.001804682,0.001761868,0.001763673,0.001803147,0.001867388,0.002374867,0.002331191,0.002260971,0.002187601,0.002103519,0.00201944,0.001997645,0.001939134,0.001878793,0.001814382,0.001758782,0.00173352,0.001679469,0.001604795,0.001566336,0.001500158,0.001470427,0.001428075,0.001389375,0.001346768,0.001292674,0.001264528,0.001234522,0.001216337,0.001189761,0.001133544,0.001098723,0.001066093,0.001053749,0.001024009,0.0009832139,0.0009526553,0.0009199188,0.0008899781,0.0008819745,0.0008532592,0.0008246062,0.0007985288,0.0007745884,0.0007535798,0.000743041,0.0007090585,0.0006976078,0.0006854133,0.000657624,0.0006314121,0.0006082787,0.0005996916,0.0005776379,0.0005708515,0.0005514876,0.0005321283,0.0005227557,0.000514184,0.0004936447,0.0004750623,0.0004706822,0.000452039,0.0004418511,0.0004223819,0.0004090645,0.0004032349,0.0003878787,0.000377811,0.0003654818,0.000356884,0.0003468661,0.0003399586,0.0003298402,0.0003158489,0.0003055665,0.0003005703,0.0002929748,0.0002847413
17,0,0.1538702,0.1371126,0.1228352,0.1095185,0.09647381,0.08323606,0.06891125,0.0548757,0.04306617,0.03431765,0.02817609,0.02416776,0.02123384,0.02112432,0.02124541,0.02091813,0.02067457,0.01950698,0.01897164,0.01786089,0.01596475,0.01393819,0.01239127,0.0115295,0.01065825,0.009195514,0.007850625,0.006470979,0.005626583,0.004910219,0.004109077,0.003319484,0.002751805,0.00219345,0.001840348,0.001717227,0.001675694,0.001677016,0.001712101,0.001773888,0.002257787,0.00221406,0.002150737,0.002081204,0.002000848,0.001919809,0.00189986,0.001844491,0.001787507,0.001725355,0.00167216,0.001649351,0.001596923,0.001524649,0.001489479,0.001425539,0.001397578,0.001357857,0.001322372,0.00127945,0.001227579,0.001202364,0.00117328,0.001157213,0.001131916,0.001077775,0.001044599,0.001013469,0.001002761,0.0009745887,0.0009348704,0.0009055414,0.0008746145,0.0008465154,0.0008392789,0.0008116411,0.0007839086,0.0007590023,0.0007367013,0.0007164131,0.0007070202,0.0006738442,0.000663847,0.0006527127,0.0006253201,0.0006001401,0.0005784298,0.0005701408,0.0005491764,0.0005428137,0.0005247063,0.0005061847,0.0004969611,0.0004893029,0.0004692571,0.0004516945,0.0004480424,0.0004301391,0.0004207189,0.0004017521,0.0003885668,0.000383502,0.0003687835,0.0003594007,0.0003474756,0.0003395012,0.0003297807,0.0003236045,0.0003138384,0.0003002922,0.0002905745,0.0002857634,0.0002785898
18,0,0.1512322,0.1324175,0.1179473,0.1057182,0.09427652,0.0830017,0.07161492,0.05931154,0.04723496,0.03708633,0.02954159,0.02425953,0.02080145,0.02015654,0.02004838,0.02016283,0.0198674,0.01964968,0.01852256,0.01803812,0.01701427,0.01519258,0.01325964,0.01178479,0.01095225,0.01015224,0.008756246,0.007477412,0.006150241,0.00536065,0.00467438,0.003911325,0.003152794,0.002618132,0.002084246,0.001749641,0.001634746,0.001594056,0.001593766,0.001625491,0.001684621,0.002145553,0.002103634,0.002045808,0.001979757,0.001902531,0.001825254,0.001807717,0.001754671,0.001700639,0.001640372,0.00158973,0.001568719,0.00151856,0.001449276,0.001416721,0.001354564,0.001328703,0.001290993,0.001257734,0.001215477,0.001166408,0.001143217,0.001115268,0.001100679,0.001077041,0.00102516,0.000993313,0.0009631999,0.000953967,0.0009274398,0.0008884553,0.0008611303,0.0008316495,0.0008048471,0.0007985306,0.0007720676,0.0007454005,0.000721487,0.0007006335,0.0006811629,0.0006725436,0.0006402916,0.0006317869,0.0006216574,0.0005947864,0.0005704833,0.0005498529,0.0005420917,0.0005221066,0.000516194,0.0004992319,0.0004814938,0.0004725234,0.0004656459,0.0004463093,0.0004294957,0.000426406,0.0004092676,0.0004006142,0.0003821671,0.000369168,0.0003648777,0.0003506944,0.0003416603,0.0003303509,0.0003229716,0.0003135277,0.000308154,0.0002986023,0.0002855471,0.0002762551,0.0002716291
19,0,0.153755,0.1304482,0.114154,0.1016847,0.09115783,0.08131111,0.07155496,0.06170388,0.05113385,0.04072386,0.03199392,0.02547358,0.02092391,0.01973246,0.0191491,0.01902476,0.01912903,0.01886208,0.01864385,0.01758597,0.01714638,0.01620508,0.0144597,0.01260889,0.01120828,0.01041553,0.00966831,0.008340547,0.00711765,0.005849694,0.005106779,0.004447205,0.003722851,0.002993388,0.002490344,0.001980158,0.001662983,0.001555819,0.00151533,0.001515224,0.001544475,0.00159935,0.002038699,0.001997641,0.001945659,0.001883369,0.001809411,0.001735045,0.001719397,0.001668507,0.001618018,0.001559695,0.001511606,0.00149192,0.001443737,0.001377524,0.001346836,0.001287035,0.001262799,0.001227539,0.001196644,0.001154206,0.001108234,0.001086955,0.00105984,0.001046479,0.001024478,0.000974722,0.0009442497,0.0009152801,0.0009073835,0.0008826419,0.0008444769,0.0008188233,0.0007904416,0.0007652661,0.0007598663,0.0007343052,0.0007086488,0.0006857569,0.000666436,0.0006477245,0.0006397111,0.0006083956,0.0006011809,0.000592164,0.0005656615,0.0005422547,0.0005225771,0.0005155111,0.0004964022,0.0004909025,0.0004745756,0.000457906,0.0004485962,0.0004429715,0.0004246265,0.0004083024,0.0004056349,0.0003893723,0.0003815043,0.0003633659,0.0003506758,0.0003470998,0.0003336597,0.0003247898,0.0003140197,0.000307182,0.0002978523,0.0002933542,0.0002840593,0.0002714137,0.0002625858
20,0,0.161825,0.1324762,0.1125168,0.09840395,0.08763336,0.07860743,0.07012686,0.06167917,0.05314512,0.04408112,0.03511896,0.02759434,0.02197013,0.01984833,0.01872157,0.01818149,0.01805255,0.01814692,0.01790113,0.0177139,0.01669651,0.01630035,0.01542479,0.01376018,0.01198426,0.01066032,0.0099102,0.009206072,0.007942446,0.00677428,0.005564987,0.004863436,0.004231829,0.003543423,0.002842255,0.002368578,0.001880711,0.001580406,0.001480087,0.001440678,0.001440533,0.001467207,0.00151891,0.001936986,0.001896389,0.001849416,0.001791621,0.001719675,0.001648544,0.001635258,0.001586188,0.001538166,0.001482945,0.001436401,0.00141877,0.001372365,0.001309112,0.001280165,0.001222862,0.001200358,0.001166991,0.001136389,0.001095994,0.001052355,0.001033011,0.001006733,0.000994933,0.0009742436,0.0009265522,0.0008977405,0.0008697287,0.0008627796,0.0008398606,0.0008022767,0.0007782769,0.0007511762,0.0007275499,0.0007218188,0.0006981988,0.000673273,0.0006517546,0.0006338545,0.0006156783,0.0006081962,0.0005780616,0.0005717523,0.0005637433,0.0005376693,0.0005152481,0.0004963588,0.0004899325,0.0004717096,0.0004667113,0.000451132,0.0004352097,0.0004261343,0.0004213441,0.0004037582,0.0003880863,0.0003859376,0.00037029,0.0003632565,0.0003454383,0.0003330742,0.000330066,0.0003173659,0.0003087751,0.0002984258,0.0002920964,0.0002830123,0.0002791721,0.0002700523,0.0002578857
21,0,0.1743397,0.1390568,0.1138597,0.09677361,0.08462758,0.07531106,0.06759754,0.06034245,0.0530461,0.04565302,0.03791157,0.03021033,0.02374013,0.02083072,0.01881841,0.01775857,0.01726177,0.01711894,0.01720487,0.01698283,0.01682259,0.01584572,0.01548549,0.01467531,0.0130882,0.01138673,0.01013231,0.009422014,0.008761384,0.007556373,0.006444981,0.00528951,0.004628874,0.004022751,0.003369886,0.002697721,0.002252242,0.001785948,0.001501785,0.001407389,0.001368921,0.001368918,0.001392919,0.001441593,0.001839601,0.001799748,0.001757296,0.001703113,0.001634239,0.001565691,0.001553493,0.001506663,0.001461805,0.001409099,0.001364695,0.00134848,0.0013037,0.001243386,0.001216607,0.001161586,0.00114039,0.001108724,0.0010801,0.001040445,0.0009990372,0.0009812192,0.0009559446,0.0009456695,0.0009259737,0.0008802885,0.0008529422,0.000826221,0.0008199194,0.0007987918,0.0007619156,0.0007393012,0.0007133183,0.0006913561,0.0006863233,0.0006635461,0.0006393939,0.0006191088,0.0006023252,0.00058486,0.0005778827,0.0005491264,0.0005434439,0.0005363415,0.0005109864,0.0004893459,0.0004713006,0.0004654951,0.000448125,0.0004435419,0.0004287668,0.0004135927,0.0004046851,0.0004004847,0.000383784,0.0003688084,0.00036702,0.000351958,0.0003456513,0.0003282861,0.00031622,0.0003136954,0.0003016788,0.0002933905,0.0002834283,0.0002774691,0.0002688191,0.0002655411,0.0002566329
22,0,0.1881467,0.1492596,0.1189186,0.09744516,0.08285638,0.07241214,0.06445444,0.05788587,0.05165743,0.0453831,0.03904702,0.03246395,0.02586492,0.02246935,0.01973456,0.01783774,0.01682786,0.01637093,0.01622991,0.01630814,0.01610129,0.01597127,0.01502926,0.01470434,0.01395061,0.01243756,0.01081069,0.009621297,0.008953213,0.008324025,0.007184709,0.006127629,0.005026798,0.004403691,0.003823973,0.003203447,0.002558773,0.002140272,0.001694968,0.001426165,0.001336763,0.001299917,0.001300137,0.001319265,0.001368018,0.001746206,0.001707391,0.00166937,0.001617463,0.00155235,0.001486627,0.001475863,0.001430772,0.001388846,0.001338283,0.001295644,0.001281444,0.001237886,0.001180898,0.001155702,0.001102669,0.00108267,0.001052659,0.001025883,0.0009870311,0.0009474884,0.0009311665,0.000907339,0.0008978072,0.0008797458,0.0008358508,0.0008097499,0.0007841616,0.0007788263,0.0007596021,0.0007232116,0.0007019796,0.0006772456,0.0006566267,0.0006520699,0.0006304251,0.0006065458,0.0005877363,0.0005720155,0.0005553883,0.0005487291,0.0005213363,0.000516083,0.0005100778,0.0004853675,0.0004645954,0.0004475327,0.0004419815,0.000425446,0.0004213944,0.0004071979,0.000392899,0.0003840287,0.0003803685,0.0003646686,0.0003503259,0.0003488919,0.0003343725,0.0003285933,0.0003118329,0.000299993,0.0002980115,0.0002865536,0.0002785986,0.0002690575,0.0002634483,0.0002551902,0.0002524937
23,0,0.1985774,0.160066,0.1270363,0.1011153,0.08285744,0.07053784,0.06160337,0.05486705,0.04926238,0.04397405,0.03861383,0.033228,0.02763089,0.02446916,0.02124639,0.01868483,0.01688816,0.01593567,0.01551868,0.01537285,0.0154425,0.01525443,0.01515127,0.01424291,0.01395116,0.01325612,0.01181149,0.01025245,0.009130404,0.008488344,0.007913076,0.006827501,0.00582107,0.004772586,0.004184644,0.003632811,0.003042559,0.002425009,0.002032343,0.001606903,0.001353041,0.00126887,0.001233169,0.001233563,0.001249699,0.001296877,0.001656126,0.0016191,0.001584418,0.00153253,0.001473247,0.001410382,0.001400573,0.001357815,0.001318691,0.001269668,0.001228904,0.001216653,0.001174764,0.001120432,0.001096389,0.001045923,0.001026986,0.0009986018,0.0009734192,0.0009356705,0.0008977454,0.0008830759,0.0008604842,0.0008520598,0.0008352744,0.0007930632,0.0007683075,0.0007436977,0.0007396221,0.0007215734,0.0006860594,0.0006659019,0.0006425609,0.0006230934,0.0006191367,0.0005984374,0.0005752503,0.0005574593,0.0005428633,0.0005267647,0.0005206168,0.0004945055,0.0004896862,0.0004848356,0.0004606499,0.0004405097,0.0004246547,0.0004191243,0.0004034957,0.0003999563,0.0003865478,0.0003730122,0.000364182,0.0003603213,0.0003462786,0.0003324388,0.0003314624,0.0003174462,0.0003121168,0.0002959878,0.0002844874,0.0002829508,0.0002719124,0.0002644916,0.0002551202,0.0002501544,0.0002419236
24,0,0.202806,0.1682391,0.1357267,0.107717,0.0856714,0.07018894,0.05982913,0.05223014,0.04653517,0.04178212,0.03729127,0.03273728,0.02818267,0.02610524,0.02313179,0.02007964,0.01768407,0.01597245,0.01508419,0.01470076,0.01455456,0.01460372,0.01444108,0.01435937,0.01348648,0.01322821,0.01258593,0.01121305,0.009717133,0.008659707,0.008053801,0.007516724,0.006484763,0.005515655,0.004528337,0.003975245,0.003448571,0.002888406,0.002297675,0.001927479,0.001522665,0.001282768,0.001203533,0.001169073,0.001169912,0.001183571,0.00122844,0.001569685,0.001534175,0.00150341,0.001453421,0.001397172,0.001336983,0.001328285,0.001287729,0.001250997,0.001204405,0.00116525,0.00115454,0.001114447,0.0010625,0.001039919,0.000991703,0.0009722675,0.0009468779,0.0009230913,0.0008862696,0.0008500723,0.0008368943,0.0008155671,0.0008079142,0.000792607,0.0007517149,0.0007284281,0.0007049822,0.0007018977,0.0006848107,0.0006503671,0.0006303576,0.0006093169,0.0005908788,0.0005875403,0.0005678287,0.0005452412,0.0005282949,0.0005146975,0.0004992539,0.0004936875,0.000468761,0.0004645477,0.0004605069,0.0004369021,0.0004175411,0.0004026503,0.0003971639,0.0003824215,0.0003794182,0.0003667436,0.0003537092,0.0003451328,0.0003419394,0.0003283983,0.0003151185,0.0003146432,0.0003011658,0.0002962851,0.0002808074,0.0002695306,0.0002684293,0.000257655,0.0002508382,0.000241752,0.0002373873
25,0,0.2018986,0.1716439,0.1422866,0.1149212,0.09117416,0.07244799,0.05936111,0.05066377,0.04420716,0.03938919,0.03531941,0.03157996,0.02771056,0.02669542,0.0247066,0.02189996,0.01901774,0.01676111,0.01513464,0.01430195,0.01392817,0.01379835,0.01383678,0.01369133,0.0136297,0.01279281,0.01253361,0.0119595,0.01065767,0.009223996,0.008224983,0.007658185,0.007149165,0.006169391,0.005244535,0.00430018,0.00378049,0.003269977,0.002746661,0.002179669,0.001830687,0.001445234,0.001215288,0.001141798,0.001110264,0.001111349,0.001122819,0.001165444,0.001486186,0.0014558,0.001428427,0.001380065,0.001326985,0.001269097,0.001261843,0.001222635,0.001189112,0.001144028,0.00110626,0.001097162,0.001058265,0.001006381,0.0009881678,0.0009415037,0.0009225238,0.0008995157,0.000876918,0.0008411087,0.0008066863,0.0007944282,0.0007741931,0.000767025,0.0007531195,0.0007126362,0.00069185,0.0006684855,0.0006637198,0.0006504538,0.0006157811,0.0005968901,0.0005787055,0.0005612795,0.0005583452,0.0005394966,0.0005176421,0.0005014217,0.0004888584,0.0004739394,0.0004689558,0.0004450628,0.0004414696,0.00043788,0.000414956,0.0003963903,0.0003814551,0.0003769766,0.0003631397,0.0003604651,0.000348446,0.0003358902,0.0003268129,0.0003249027,0.0003120672,0.0002993563,0.0002991981,0.0002862013,0.0002816628,0.0002668303,0.0002557623,0.0002549665,0.0002443065,0.0002382394,0.0002294535
