"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,134
Timestep, Region,"Spanish mackerel juv"_0,"Spanish mackerel juv"_1,"Spanish mackerel juv"_2,"Spanish mackerel juv"_3,"Spanish mackerel juv"_4,"Spanish mackerel juv"_5,"Spanish mackerel juv"_6,"Spanish mackerel juv"_7,"Spanish mackerel juv"_8,"Spanish mackerel juv"_9,"Spanish mackerel juv"_10,"Spanish mackerel juv"_11,"Spanish mackerel adult"_12,"Spanish mackerel adult"_13,"Spanish mackerel adult"_14,"Spanish mackerel adult"_15,"Spanish mackerel adult"_16,"Spanish mackerel adult"_17,"Spanish mackerel adult"_18,"Spanish mackerel adult"_19,"Spanish mackerel adult"_20,"Spanish mackerel adult"_21,"Spanish mackerel adult"_22,"Spanish mackerel adult"_23,"Spanish mackerel adult"_24,"Spanish mackerel adult"_25,"Spanish mackerel adult"_26,"Spanish mackerel adult"_27,"Spanish mackerel adult"_28,"Spanish mackerel adult"_29,"Spanish mackerel adult"_30,"Spanish mackerel adult"_31,"Spanish mackerel adult"_32,"Spanish mackerel adult"_33,"Spanish mackerel adult"_34,"Spanish mackerel adult"_35,"Spanish mackerel adult"_36,"Spanish mackerel adult"_37,"Spanish mackerel adult"_38,"Spanish mackerel adult"_39,"Spanish mackerel adult"_40,"Spanish mackerel adult"_41,"Spanish mackerel adult"_42,"Spanish mackerel adult"_43,"Spanish mackerel adult"_44,"Spanish mackerel adult"_45,"Spanish mackerel adult"_46,"Spanish mackerel adult"_47,"Spanish mackerel adult"_48,"Spanish mackerel adult"_49,"Spanish mackerel adult"_50,"Spanish mackerel adult"_51,"Spanish mackerel adult"_52,"Spanish mackerel adult"_53,"Spanish mackerel adult"_54,"Spanish mackerel adult"_55,"Spanish mackerel adult"_56,"Spanish mackerel adult"_57,"Spanish mackerel adult"_58,"Spanish mackerel adult"_59,"Spanish mackerel adult"_60,"Spanish mackerel adult"_61,"Spanish mackerel adult"_62,"Spanish mackerel adult"_63,"Spanish mackerel adult"_64,"Spanish mackerel adult"_65,"Spanish mackerel adult"_66,"Spanish mackerel adult"_67,"Spanish mackerel adult"_68,"Spanish mackerel adult"_69,"Spanish mackerel adult"_70,"Spanish mackerel adult"_71,"Spanish mackerel adult"_72,"Spanish mackerel adult"_73,"Spanish mackerel adult"_74,"Spanish mackerel adult"_75,"Spanish mackerel adult"_76,"Spanish mackerel adult"_77,"Spanish mackerel adult"_78,"Spanish mackerel adult"_79,"Spanish mackerel adult"_80,"Spanish mackerel adult"_81,"Spanish mackerel adult"_82,"Spanish mackerel adult"_83,"Spanish mackerel adult"_84,"Spanish mackerel adult"_85,"Spanish mackerel adult"_86,"Spanish mackerel adult"_87,"Spanish mackerel adult"_88,"Spanish mackerel adult"_89,"Spanish mackerel adult"_90,"Spanish mackerel adult"_91,"Spanish mackerel adult"_92,"Spanish mackerel adult"_93,"Spanish mackerel adult"_94,"Spanish mackerel adult"_95,"Spanish mackerel adult"_96,"Spanish mackerel adult"_97,"Spanish mackerel adult"_98,"Spanish mackerel adult"_99,"Spanish mackerel adult"_100,"Spanish mackerel adult"_101,"Spanish mackerel adult"_102,"Spanish mackerel adult"_103,"Spanish mackerel adult"_104,"Spanish mackerel adult"_105,"Spanish mackerel adult"_106,"Spanish mackerel adult"_107,"Spanish mackerel adult"_108,"Spanish mackerel adult"_109,"Spanish mackerel adult"_110,"Spanish mackerel adult"_111,"Spanish mackerel adult"_112,"Spanish mackerel adult"_113,"Spanish mackerel adult"_114,"Spanish mackerel adult"_115,"Spanish mackerel adult"_116,"Spanish mackerel adult"_117,"Spanish mackerel adult"_118,"Spanish mackerel adult"_119,"Spanish mackerel adult"_120,"Spanish mackerel adult"_121,"Spanish mackerel adult"_122,"Spanish mackerel adult"_123,"Spanish mackerel adult"_124,"Spanish mackerel adult"_125,"Spanish mackerel adult"_126,"Spanish mackerel adult"_127,"Spanish mackerel adult"_128,"Spanish mackerel adult"_129,"Spanish mackerel adult"_130,"Spanish mackerel adult"_131,"Spanish mackerel adult"_132,"Spanish mackerel adult"_133,"Spanish mackerel adult"_134
10,0,9.999945E-11,7.303391E-05,0.0005891718,0.001678433,0.003963468,0.007105669,0.01195588,0.01813546,0.02591973,0.03726654,0.04645717,0.06065522,0.07310493,0.06735741,0.06521249,0.06062419,0.05589471,0.05425219,0.04816794,0.04647831,0.04626282,0.0480018,0.04678802,0.04738896,0.04875422,0.05092414,0.05339732,0.05383576,0.05684888,0.05833717,0.06044277,0.06350119,0.06727969,0.06964662,0.06949087,0.07375156,0.07857098,0.08020055,0.08458915,0.08783955,0.09110273,0.09682903,0.1015062,0.1049462,0.1093966,0.1118021,0.1173842,0.1211278,0.1252677,0.1291549,0.1335806,0.1371257,0.1425062,0.1472515,0.152142,0.1554566,0.1566076,0.1628925,0.1657689,0.1707056,0.1755151,0.1788476,0.1836703,0.1865802,0.1939176,0.1958836,0.1993198,0.204203,0.2064698,0.2090015,0.2127047,0.2205455,0.2246025,0.2249471,0.2289554,0.2328887,0.2392792,0.2397409,0.2435441,0.2464557,0.248266,0.2533011,0.2582832,0.2633097,0.2616188,0.2645294,0.266139,0.2733169,0.2726002,0.2775021,0.2833536,0.285345,0.2852902,0.2877156,0.2964999,0.2936202,0.3016986,0.2998148,0.3011888,0.3022072,0.3052233,0.3052361,0.311504,0.3150619,0.3159344,0.3160596,0.315562,0.3216967,0.3242329,0.323449,0.3282226,0.3287699,0.3295814,0.3337814,0.3350102,0.333487,0.336388,0.3414625,0.3397384,0.3426582,0.3431016,0.3457536,0.3500932,0.3515242,0.3497178,0.3497073,0.3512578,0.3551292,0.359722,0.3591504,0.3581887,0.3572275,0.3575819,0.3556999,0.3695323
11,0,9.999945E-11,7.071187E-05,0.0005710675,0.001789466,0.003882964,0.007220533,0.01178375,0.01820352,0.02578851,0.03535163,0.04869942,0.05942051,0.07540166,0.06958856,0.06452931,0.06286426,0.05897339,0.05478901,0.05367785,0.04826457,0.04712753,0.04725887,0.04922495,0.0483514,0.04924579,0.05086053,0.0531894,0.05591814,0.05652037,0.05977517,0.06143796,0.0637629,0.0669749,0.07086611,0.07326757,0.0731823,0.07757042,0.0825697,0.08411372,0.0886324,0.09183258,0.09503522,0.1007898,0.1056137,0.1090583,0.113464,0.1158178,0.1215769,0.1253272,0.1292356,0.133108,0.1374692,0.1409613,0.1464509,0.1510988,0.1559611,0.1592347,0.1604356,0.166612,0.1694335,0.174169,0.1787916,0.1820647,0.1869356,0.1895944,0.1971354,0.1988492,0.202257,0.2069973,0.2091112,0.2115659,0.2151007,0.222858,0.2271616,0.2272231,0.2311346,0.234895,0.2412632,0.2417656,0.2455244,0.2482774,0.2500539,0.254984,0.2599851,0.2648058,0.2627535,0.2657695,0.2673573,0.2743949,0.2736008,0.2784857,0.2841851,0.2863269,0.2861385,0.2886607,0.2974339,0.2943001,0.3021581,0.3000554,0.3015641,0.3026483,0.3054037,0.3052366,0.3114673,0.3148102,0.3159166,0.3156791,0.3153851,0.3213192,0.3237208,0.3227653,0.3278847,0.3281341,0.3287372,0.333191,0.3343789,0.332835,0.3353523,0.3402999,0.338928,0.3416822,0.3421965,0.3446366,0.3490638,0.3503398,0.3482467,0.3485378,0.349908,0.3538328,0.3585752,0.3575186,0.3566216,0.356018,0.3562609,0.3620373
12,0,9.999945E-11,7.815062E-05,0.0005622857,0.001845241,0.004190251,0.007492869,0.0119717,0.01812031,0.02640818,0.03529374,0.04665917,0.06295948,0.07524612,0.07174557,0.06662648,0.06220863,0.06099298,0.05778978,0.05410501,0.05345731,0.04872148,0.04811969,0.04853411,0.05070959,0.05019047,0.05129928,0.05318341,0.05561532,0.05869392,0.05939922,0.06292814,0.06469198,0.06724013,0.07057471,0.07463326,0.07707221,0.07701966,0.0814382,0.08663676,0.08818498,0.09275412,0.09599739,0.09904326,0.1048877,0.1098873,0.1133459,0.1176311,0.1200581,0.1259043,0.1296786,0.1334138,0.1371284,0.1415713,0.1448717,0.1506683,0.1551692,0.1598967,0.1631542,0.1642666,0.1704529,0.1732244,0.1777472,0.1821106,0.1853087,0.1902829,0.1926519,0.2005118,0.2019311,0.2053375,0.210052,0.2118851,0.2144183,0.2176922,0.2253577,0.2298666,0.2298923,0.2336167,0.2373003,0.2433988,0.2440118,0.2478425,0.2502529,0.2518454,0.2569812,0.2619093,0.2666166,0.2641781,0.267264,0.2687705,0.2757145,0.2749749,0.2795944,0.2853492,0.2877651,0.2873054,0.2897504,0.2983616,0.2952788,0.3030588,0.3007788,0.3023577,0.3033741,0.305887,0.3055775,0.311729,0.3148504,0.3161909,0.3156909,0.3155958,0.3212011,0.3234252,0.3224605,0.3278452,0.3278171,0.3284796,0.3329949,0.3339352,0.3324395,0.334698,0.3395835,0.3385099,0.3411537,0.3418869,0.3438756,0.3484963,0.3496245,0.3473599,0.3478141,0.3489978,0.3530315,0.3577572,0.3564484,0.3553611,0.3553121,0.3637048
13,0,9.999945E-11,7.884727E-05,0.0006427633,0.00189768,0.004338356,0.008059534,0.01291323,0.01819251,0.02646456,0.03713055,0.04747819,0.06034226,0.08009946,0.07161663,0.0686954,0.06422421,0.06040129,0.05962776,0.05707813,0.05383242,0.0536784,0.04954533,0.04937264,0.0501658,0.05256676,0.05224109,0.05367687,0.05577281,0.05836587,0.06166802,0.06247619,0.06630972,0.0681264,0.07088712,0.07436086,0.07864022,0.081044,0.08102623,0.0854587,0.09084647,0.0923369,0.09704475,0.1003135,0.1032267,0.1091585,0.1142334,0.1177953,0.121884,0.1243745,0.1303819,0.1340903,0.1377015,0.1412695,0.145849,0.1489421,0.154788,0.1593709,0.1639496,0.1671901,0.1683225,0.1746186,0.1771921,0.18143,0.1857701,0.1887507,0.1939537,0.1960252,0.2039284,0.2053192,0.2087273,0.2132466,0.2150133,0.2175285,0.220624,0.2281606,0.2328313,0.2328164,0.2364051,0.2400031,0.2461057,0.246684,0.2504041,0.2525052,0.2539355,0.259118,0.2640019,0.2686343,0.2659495,0.2690329,0.2706109,0.2775784,0.2766361,0.2810095,0.2868398,0.2894504,0.2886567,0.2910983,0.2998683,0.296442,0.3040197,0.3019668,0.3034251,0.3045655,0.3067973,0.3063579,0.3122199,0.3154007,0.3167451,0.3161966,0.3162462,0.3216136,0.3238857,0.3223275,0.3280813,0.3278552,0.3286429,0.3334199,0.3341753,0.3324253,0.3347106,0.3394668,0.3384938,0.3407727,0.3418724,0.3435841,0.3485636,0.3492776,0.3470825,0.3471575,0.3485252,0.3527347,0.3570842,0.3559331,0.3546788,0.3634817
14,0,9.999945E-11,8.254895E-05,0.0006386335,0.002150001,0.004407909,0.008280718,0.01354794,0.01981869,0.02614097,0.03695609,0.04994668,0.06165198,0.07592918,0.07616415,0.06856679,0.06618714,0.06231959,0.05907609,0.05876096,0.05675787,0.05395507,0.05427396,0.05068406,0.05096843,0.05206645,0.0547402,0.05460833,0.05626361,0.05864446,0.06137865,0.06491355,0.0658069,0.06991713,0.07182805,0.07474779,0.07835417,0.08276602,0.08527808,0.0851328,0.08987458,0.09522726,0.09673768,0.1015005,0.1048073,0.1075301,0.1136692,0.1187895,0.1222846,0.1264827,0.128873,0.1350006,0.1386084,0.1421622,0.1455943,0.1503566,0.1532907,0.159107,0.1635255,0.1682953,0.1713712,0.1724795,0.1788721,0.1812672,0.1851902,0.1896709,0.1924399,0.1980423,0.1995533,0.2078717,0.2086908,0.2120435,0.2168614,0.218216,0.2207954,0.2237291,0.2313594,0.23593,0.2358487,0.2395693,0.2430253,0.2489125,0.2495377,0.253072,0.2548177,0.2565491,0.2615477,0.2663845,0.270885,0.2680154,0.2712946,0.2725947,0.2796392,0.2787708,0.2830919,0.2889003,0.2912576,0.2903722,0.2928469,0.3013548,0.2979898,0.3053609,0.303397,0.3048764,0.3062014,0.3082139,0.3075958,0.3131466,0.3162942,0.317687,0.3173934,0.3172224,0.322481,0.3248118,0.3227544,0.3288733,0.3280875,0.3292498,0.3340877,0.3346879,0.3329984,0.3354087,0.3397515,0.3388984,0.3408879,0.3421923,0.3436654,0.3490833,0.34942,0.3472142,0.3469056,0.348416,0.3525889,0.357054,0.3557556,0.3631928
15,0,9.999945E-11,7.617498E-05,0.0006084644,0.001979647,0.004804544,0.008129659,0.01379212,0.02046571,0.02836831,0.03542365,0.04887969,0.06403238,0.07742894,0.07227087,0.07284611,0.06606333,0.06422614,0.06094227,0.05822186,0.05832271,0.05686044,0.05452662,0.05526533,0.05210538,0.05283974,0.05425204,0.05719864,0.05721051,0.05914228,0.06170713,0.06458926,0.06838071,0.06931423,0.07366412,0.07571322,0.07881629,0.0824993,0.08707529,0.08963336,0.08943811,0.09441047,0.09975535,0.1012334,0.1059532,0.1094358,0.1119617,0.1182615,0.1233754,0.1269129,0.1311519,0.1333526,0.1396347,0.1431881,0.1466826,0.1499664,0.1549583,0.1577057,0.1636159,0.1678403,0.1727185,0.1755979,0.1767431,0.1832962,0.1854225,0.1889466,0.1937366,0.1963395,0.2021867,0.2032887,0.2118422,0.2124471,0.2155878,0.2204661,0.2215705,0.2244569,0.2270197,0.2347212,0.239225,0.2391121,0.2429648,0.2463444,0.2517506,0.2525486,0.2557535,0.2573952,0.2593398,0.264336,0.2692069,0.2734072,0.2699263,0.2736459,0.2747833,0.282015,0.2811462,0.2852489,0.2910753,0.2932659,0.2922003,0.2949201,0.3032503,0.2997205,0.306987,0.3052531,0.3066689,0.3078818,0.3098066,0.3092637,0.3146055,0.3175416,0.3191769,0.3187369,0.3183859,0.3240836,0.3260427,0.3234722,0.3299134,0.3288058,0.330275,0.3349974,0.3356422,0.3339172,0.3360289,0.340269,0.3398769,0.3416213,0.3427808,0.344056,0.349713,0.3499458,0.347654,0.3470811,0.3485356,0.3528211,0.3570806,0.3641705
16,0,9.999945E-11,7.611785E-05,0.0005635528,0.001933816,0.004389142,0.008621144,0.01342777,0.02036735,0.02847962,0.0385351,0.04650204,0.06198271,0.07948767,0.073694,0.06918195,0.07009412,0.06409732,0.06274931,0.06002965,0.05780647,0.05829948,0.05724205,0.05539367,0.05650084,0.05380793,0.05501206,0.05667836,0.05986004,0.06007163,0.06216992,0.06493983,0.06792866,0.07196987,0.07295161,0.07754854,0.07971413,0.08299576,0.0867826,0.0915626,0.09402765,0.09386915,0.0990073,0.1043879,0.105845,0.1104978,0.1140466,0.1164558,0.1229119,0.1281577,0.1316799,0.1359783,0.1380651,0.1442865,0.1477636,0.1512406,0.1545523,0.159667,0.1621171,0.1681965,0.1723005,0.1771011,0.1798971,0.1810663,0.1876399,0.1895187,0.1929521,0.1980463,0.2001833,0.2063779,0.2073438,0.2159009,0.2162273,0.2191878,0.2242182,0.22498,0.2280173,0.2303844,0.2381295,0.2426847,0.2426649,0.2463499,0.2495586,0.2547375,0.2556615,0.2587598,0.2601941,0.2621133,0.2670311,0.2722709,0.2763704,0.2721359,0.2760071,0.2771722,0.2842382,0.2833405,0.2874022,0.2934029,0.2956063,0.2942069,0.2969254,0.3052113,0.3015133,0.3085046,0.3071986,0.3086923,0.3096456,0.3116027,0.3112334,0.3162002,0.3189536,0.3209759,0.3201761,0.3197613,0.3257369,0.3275687,0.3245632,0.3311804,0.3298965,0.3314034,0.3360782,0.3368606,0.3350635,0.336709,0.3411089,0.3408306,0.3428673,0.3433291,0.3445247,0.3506072,0.3506242,0.3481196,0.3475236,0.3488169,0.3534755,0.3663304
17,0,9.999945E-11,7.166601E-05,0.0005266962,0.001771111,0.004180182,0.007808864,0.01365338,0.01995131,0.02829382,0.0375313,0.04988412,0.05871298,0.0757715,0.07555571,0.07052848,0.06662386,0.06788594,0.06262142,0.0617085,0.05947515,0.05775132,0.0586348,0.05795575,0.05653912,0.05802673,0.0558019,0.05740538,0.05931906,0.06260431,0.06310938,0.0653314,0.06829921,0.07143874,0.07572664,0.07671805,0.08154606,0.08375012,0.08719891,0.09109519,0.09598397,0.09842426,0.09839295,0.1035341,0.1090037,0.1103951,0.1151211,0.1187166,0.1210224,0.1275497,0.1327561,0.1363112,0.1406451,0.1426819,0.1488911,0.1524211,0.1557917,0.1590066,0.1642801,0.166488,0.1728171,0.176561,0.1814954,0.1841739,0.185321,0.1918547,0.1936426,0.1970794,0.2022622,0.2040088,0.2106324,0.2111935,0.2198788,0.2199046,0.2228852,0.2278623,0.2284027,0.2314871,0.2336032,0.2414459,0.246105,0.2459149,0.2498663,0.2526414,0.2578523,0.2588999,0.261829,0.2629223,0.2651203,0.2699671,0.2752406,0.2792029,0.2746738,0.2783538,0.2795649,0.28635,0.2855317,0.2895411,0.2958059,0.2978414,0.2964427,0.2989497,0.3072249,0.3032164,0.3100564,0.3088594,0.3107552,0.3115717,0.3132402,0.3131528,0.3173959,0.3204266,0.322716,0.3215431,0.3213972,0.3273164,0.3291161,0.3256521,0.3322937,0.3310607,0.3324101,0.3371881,0.3381292,0.3362346,0.3374126,0.3418788,0.341828,0.3438948,0.3441931,0.3452216,0.3515111,0.3514959,0.3490874,0.3482734,0.3490137,0.3632176
18,0,9.999945E-11,7.177387E-05,0.0005890534,0.001631142,0.003853695,0.007563372,0.01228855,0.01977417,0.02764934,0.03710724,0.04742308,0.06160998,0.07084194,0.07214101,0.0721957,0.06791477,0.06457541,0.06613208,0.06156916,0.06107241,0.05930464,0.05803514,0.05929765,0.05893235,0.05795674,0.05981403,0.0579742,0.05999798,0.06207491,0.06549568,0.06632445,0.06861492,0.07179316,0.07506969,0.07951935,0.08051969,0.08556334,0.08778621,0.09145341,0.09552746,0.1004111,0.1028155,0.1028593,0.1080251,0.1136456,0.1150273,0.119639,0.1233295,0.12557,0.1322031,0.1374164,0.140893,0.1453614,0.1474339,0.1534838,0.1571401,0.1603049,0.1634824,0.1689785,0.1709768,0.1773585,0.1808484,0.1857626,0.1884913,0.1896182,0.1960196,0.1975946,0.2011888,0.2063687,0.2078931,0.2147738,0.2150414,0.22368,0.223675,0.2265729,0.2315996,0.2318022,0.2350365,0.2368655,0.2448197,0.2494815,0.2489896,0.2532886,0.2558063,0.2608433,0.2619726,0.2648352,0.2657395,0.2679404,0.2729098,0.2779222,0.2820005,0.2771771,0.2809158,0.2819349,0.288536,0.2879111,0.2917652,0.2982134,0.3000382,0.2986875,0.3010051,0.3092317,0.3048815,0.3117434,0.310805,0.3128496,0.31356,0.314831,0.3147255,0.319025,0.3219514,0.3243642,0.3230412,0.322884,0.3289327,0.3305372,0.3270183,0.3336023,0.3322408,0.3334816,0.3383732,0.3397954,0.3372934,0.338201,0.3428032,0.3427761,0.3451213,0.3451524,0.345802,0.3522897,0.3523029,0.3502471,0.3490165,0.3578392
19,0,9.999945E-11,6.256534E-05,0.0005106459,0.001608044,0.003508697,0.006792028,0.01181363,0.01780142,0.02673825,0.03594097,0.04696696,0.05793883,0.07373878,0.06756841,0.06906908,0.06937655,0.06580411,0.0630172,0.06481741,0.06095627,0.06081782,0.05946802,0.05865031,0.06025899,0.06018809,0.05961253,0.06185264,0.06034896,0.06271161,0.06503255,0.06850381,0.06955648,0.07200107,0.07539222,0.07874335,0.08339173,0.08441994,0.0895682,0.0918844,0.09573765,0.09990625,0.1048015,0.1071891,0.1072153,0.1125702,0.1182644,0.1197632,0.1241001,0.1279442,0.130036,0.1367797,0.1419758,0.1454125,0.1501014,0.1519293,0.1579476,0.1618088,0.1648669,0.1677763,0.1735777,0.1754587,0.1817441,0.1850175,0.1900182,0.1926093,0.1939572,0.2000329,0.2013633,0.2051789,0.210354,0.2118087,0.2187665,0.2187731,0.2274043,0.2271418,0.2301472,0.2350903,0.2350655,0.23848,0.2399834,0.2481498,0.2526754,0.2519265,0.2565441,0.2588682,0.2638986,0.2649107,0.2677225,0.2685413,0.2707734,0.2757102,0.2806542,0.2848779,0.2797229,0.2832949,0.2844175,0.290685,0.290093,0.2939333,0.3004279,0.3021907,0.3007605,0.3028683,0.3109047,0.3065395,0.3134235,0.3128096,0.3148937,0.3154363,0.3164043,0.3162352,0.3207174,0.3235381,0.3259232,0.3243278,0.3243663,0.3306053,0.3320363,0.3283069,0.3349381,0.3333749,0.3345875,0.339226,0.3410477,0.338602,0.3392081,0.3435298,0.3436707,0.3461958,0.3463329,0.3466446,0.3530341,0.3530783,0.3511886,0.3585472
20,0,9.999945E-11,6.004991E-05,0.0004804347,0.001548399,0.003370269,0.006233132,0.01060866,0.01683639,0.0242761,0.03426036,0.04511301,0.05785789,0.06920575,0.07029279,0.06481101,0.06651261,0.0670903,0.06416555,0.06187104,0.06392556,0.0607239,0.06093976,0.05995591,0.05954767,0.06151363,0.06175502,0.06152923,0.06406884,0.06286047,0.06555223,0.06808221,0.07167696,0.07288998,0.07548388,0.07906401,0.08243413,0.08739116,0.0883871,0.09360483,0.09588399,0.1000495,0.1042355,0.10918,0.1114621,0.1116408,0.1170978,0.1229572,0.1245076,0.1285682,0.1324825,0.1344644,0.141289,0.1465329,0.1497954,0.154788,0.1563621,0.1623451,0.1663915,0.1693626,0.172096,0.1780633,0.1799048,0.1860801,0.1893691,0.1941738,0.1967717,0.198023,0.2040071,0.2051721,0.2090722,0.2142362,0.2156857,0.2226636,0.2223064,0.2309011,0.2304463,0.2336275,0.2385387,0.2385604,0.2418003,0.2432485,0.2513959,0.2559272,0.254917,0.2598071,0.261612,0.266874,0.2677266,0.2703743,0.2710724,0.2735588,0.2783768,0.2834247,0.2876307,0.2822503,0.2858349,0.2870384,0.292844,0.2921001,0.2960581,0.3026215,0.3043214,0.3026477,0.3046601,0.3126427,0.308202,0.3150568,0.3147033,0.3167524,0.3171454,0.318063,0.3176851,0.3225397,0.3250623,0.3274739,0.3256626,0.3257682,0.3319547,0.3331759,0.3295606,0.3361413,0.3344577,0.3357141,0.3400526,0.3421166,0.3397345,0.3401641,0.344273,0.3441392,0.3475155,0.3473172,0.347227,0.3536219,0.3537658,0.3609802
21,0,9.999945E-11,5.623968E-05,0.0004240481,0.001417927,0.003361712,0.00586727,0.009750046,0.01515693,0.02295268,0.03151302,0.04256253,0.05473078,0.06908204,0.06609401,0.0673851,0.06258234,0.06445786,0.06530963,0.06295873,0.06115513,0.06347594,0.06085894,0.06137871,0.06074868,0.06071072,0.06300891,0.06356206,0.06369589,0.06650661,0.06553739,0.06853725,0.07125217,0.07498249,0.07627802,0.07907037,0.08278394,0.08617783,0.09136324,0.09238783,0.09768359,0.09983248,0.1043518,0.1085313,0.1135511,0.1159052,0.1160658,0.1216415,0.1275955,0.129124,0.1330519,0.1369468,0.1389135,0.1456355,0.151075,0.1540924,0.1596046,0.1608087,0.1668168,0.1710009,0.1738649,0.1763595,0.1824049,0.1843331,0.1902417,0.1936004,0.1984511,0.2009043,0.2020434,0.2078658,0.2088817,0.2129947,0.2181329,0.2194707,0.2263421,0.2258609,0.2343299,0.2337797,0.237173,0.241851,0.2419973,0.2451171,0.2465628,0.2545665,0.2592602,0.25781,0.2629922,0.2646884,0.2698801,0.2705778,0.2729692,0.2738322,0.2762345,0.2810107,0.2859344,0.2902298,0.2848221,0.2883222,0.2897167,0.2950307,0.2942345,0.2983078,0.3046782,0.3065134,0.3046706,0.3065141,0.3142326,0.3098596,0.3165393,0.3165167,0.3186026,0.3190716,0.319518,0.3191023,0.3241368,0.3263125,0.329116,0.3270767,0.3272434,0.333392,0.3345132,0.3306398,0.3370759,0.3357225,0.3367547,0.3410101,0.3431942,0.3407418,0.3412769,0.3451982,0.3447244,0.3487307,0.3483093,0.3479656,0.3543047,0.3634664
22,0,9.999945E-11,5.136747E-05,0.0004404869,0.001280947,0.003040974,0.005901429,0.009159767,0.01425394,0.02073596,0.02996455,0.03945072,0.05136479,0.06471036,0.06598119,0.06350539,0.06502055,0.06080848,0.06287902,0.06399424,0.06219688,0.06085023,0.06341752,0.06138619,0.06217873,0.06183063,0.06216432,0.06474671,0.06556825,0.06605083,0.06911831,0.06848795,0.071703,0.07448056,0.07836968,0.07991145,0.08269358,0.08656678,0.08997923,0.09548486,0.09654039,0.1018332,0.1038367,0.1086649,0.1128486,0.118069,0.1203896,0.1205185,0.1261252,0.1322575,0.1336336,0.1374625,0.141386,0.143374,0.1499932,0.1555289,0.1584416,0.1642285,0.1651505,0.1712825,0.1755786,0.1783935,0.1806233,0.1866561,0.1886896,0.1943848,0.1978913,0.202565,0.2050794,0.2060162,0.2117276,0.2124809,0.2167888,0.2219268,0.2231207,0.2302012,0.229392,0.2377077,0.2370401,0.240849,0.2452362,0.2452135,0.2483045,0.249688,0.2576195,0.2624513,0.2607148,0.2660448,0.267934,0.2726166,0.2733901,0.2755963,0.2766427,0.2790646,0.2835953,0.2884336,0.2930607,0.2872702,0.2906809,0.2926798,0.2973589,0.2962576,0.3006656,0.3071069,0.3085387,0.3068676,0.3085024,0.3159889,0.3117315,0.3181475,0.3182712,0.3206967,0.3208103,0.3212095,0.3204671,0.32582,0.3276419,0.3306681,0.3286303,0.3289896,0.3348092,0.3359825,0.3319619,0.338192,0.3368238,0.3379492,0.3420633,0.3446864,0.342013,0.3426487,0.3462891,0.3454792,0.3501081,0.3494264,0.3488373,0.3639452
23,0,9.999945E-11,4.516086E-05,0.0003746764,0.001259378,0.002663647,0.0054083,0.009207191,0.01328836,0.019296,0.02700513,0.03742216,0.04813235,0.06074356,0.06194427,0.06343208,0.06143799,0.06318316,0.05955671,0.06180034,0.06315035,0.06188346,0.06095177,0.06376325,0.06226079,0.06336455,0.06328995,0.06400403,0.06681458,0.06791543,0.0686828,0.07191871,0.07167063,0.075076,0.07795694,0.08197183,0.08366875,0.08652571,0.09056699,0.09396007,0.09982114,0.1008833,0.1061449,0.1080882,0.1132335,0.1174744,0.1226442,0.1249823,0.1250603,0.1308074,0.137197,0.1383435,0.141967,0.1460833,0.1479109,0.1544555,0.1601971,0.1630264,0.1690468,0.1697555,0.1757829,0.1802662,0.1829231,0.1851418,0.1908896,0.1932456,0.1986038,0.2023532,0.2068319,0.2093844,0.2102138,0.2157459,0.216516,0.2210601,0.2258952,0.2269408,0.234231,0.2331504,0.2412904,0.2406848,0.2444555,0.2488729,0.2488677,0.2520058,0.2529794,0.2610289,0.2660225,0.263867,0.2694512,0.2713075,0.2758143,0.2761629,0.2784085,0.2795391,0.282043,0.2865202,0.2911105,0.2963255,0.2900177,0.2932293,0.2955629,0.299992,0.2984904,0.3030542,0.3098083,0.3106624,0.3094684,0.3107103,0.3182132,0.3140452,0.3201621,0.3203172,0.3229991,0.3230049,0.3232644,0.3223037,0.3277181,0.3296067,0.3327597,0.3303294,0.3311579,0.3363645,0.3375489,0.3336046,0.3397358,0.3382018,0.3398707,0.3433192,0.3462646,0.3431781,0.3441705,0.3475851,0.3466994,0.3515503,0.3511068,0.3591374
